item_id,order_id,category,unit_price,quantity,line_total
10392,5021,Beauty,37.49,1,37.49
10393,5022,Electronics,82.35,1,82.35
10394,5022,Home & Kitchen,157.76,1,157.76
10395,5022,Apparel,85.17,1,85.17
10396,5023,Electronics,525.82,1,525.82
10397,5023,Apparel,78.48,1,78.48
10398,5024,Apparel,16.45,1,16.45
10399,5024,Books,22.84,1,22.84
10400,5024,Electronics,651.5,1,651.5
10401,5025,Electronics,292.85,1,292.85
10402,5025,Books,43.5,1,43.5
10403,5026,Grocery,19.71,1,19.71
10404,5027,Toys & Games,94.77,1,94.77
10405,5028,Electronics,214.78,1,214.78
10406,5028,Sports & Outdoors,35.37,1,35.37
10407,5028,Grocery,52.87,1,52.87
10408,5028,Electronics,623.25,2,1246.5
10409,5029,Electronics,734.79,2,1469.58
10410,5029,Grocery,8.79,1,8.79
10411,5030,Home & Kitchen,25.09,1,25.09
10412,5030,Apparel,145.7,1,145.7
10413,5031,Books,40.51,1,40.51
10414,5032,Beauty,35.4,1,35.4
10415,5033,Electronics,142.11,1,142.11
10416,5033,Electronics,293.6,1,293.6
10417,5034,Apparel,37.69,1,37.69
10418,5034,Grocery,12.31,2,24.62
10419,5034,Electronics,792.01,1,792.01
10420,5035,Electronics,842.73,1,842.73
10421,5035,Sports & Outdoors,162.43,1,162.43
10422,5036,Electronics,343.31,1,343.31
10423,5036,Electronics,166.07,1,166.07
10424,5037,Home & Kitchen,158.86,1,158.86
10425,5037,Toys & Games,100.75,1,100.75
10426,5037,Sports & Outdoors,54.22,1,54.22
10427,5037,Toys & Games,112.61,1,112.61
10428,5038,Toys & Games,49.01,3,147.03
10429,5038,Books,18.8,1,18.8
10430,5038,Apparel,93.25,1,93.25
10431,5039,Electronics,518.28,1,518.28
10432,5039,Home & Kitchen,270.2,3,810.6
10433,5040,Toys & Games,116.25,3,348.75
10434,5040,Books,24.93,1,24.93
10435,5041,Apparel,119.63,1,119.63
10436,5042,Sports & Outdoors,216.04,2,432.08
10437,5042,Grocery,25.23,1,25.23
10438,5042,Books,40.11,1,40.11
10439,5043,Beauty,39.31,2,78.62
10440,5043,Beauty,50.23,2,100.46
10441,5043,Electronics,543.96,1,543.96
10442,5044,Home & Kitchen,17.9,1,17.9
10443,5044,Electronics,832.13,1,832.13
10444,5044,Home & Kitchen,119.17,1,119.17
10445,5044,Electronics,434.51,1,434.51
10446,5045,Toys & Games,71.22,1,71.22
10447,5045,Beauty,16.24,1,16.24
10448,5046,Electronics,45.3,1,45.3
10449,5047,Electronics,542.89,2,1085.78
10450,5047,Beauty,80.41,1,80.41
10451,5048,Electronics,592.07,1,592.07
10452,5048,Electronics,216.52,1,216.52
10453,5049,Electronics,148.99,1,148.99
10454,5049,Electronics,531.56,1,531.56
10455,5049,Sports & Outdoors,38.24,2,76.48
10456,5049,Sports & Outdoors,232.1,1,232.1
10457,5050,Grocery,10.86,1,10.86
10458,5050,Apparel,33.44,1,33.44
10459,5051,Apparel,29.61,1,29.61
10460,5051,Apparel,43.85,1,43.85
10461,5051,Apparel,71.43,2,142.86
10462,5051,Electronics,203.8,1,203.8
10463,5052,Books,7.45,3,22.35
10464,5053,Sports & Outdoors,219.54,2,439.08
10465,5053,Apparel,24.24,3,72.72
10466,5054,Apparel,95.61,2,191.22
10467,5054,Books,40.48,1,40.48
10468,5055,Apparel,118.86,2,237.72
10469,5056,Grocery,7.37,2,14.74
10470,5057,Home & Kitchen,160.23,1,160.23
10471,5058,Toys & Games,25.68,2,51.36
10472,5059,Apparel,137.54,2,275.08
10473,5059,Apparel,41.11,1,41.11
10474,5059,Grocery,51.89,1,51.89
10475,5059,Beauty,41.51,3,124.53
10476,5060,Home & Kitchen,133.25,2,266.5
10477,5060,Grocery,26.53,1,26.53
10478,5060,Apparel,40.83,3,122.49
10479,5060,Electronics,740.19,1,740.19
10480,5060,Electronics,319.44,1,319.44
10481,5061,Sports & Outdoors,71.22,1,71.22
10482,5061,Books,33.95,1,33.95
10483,5062,Sports & Outdoors,131.64,1,131.64
10484,5062,Beauty,21.34,1,21.34
10485,5062,Apparel,102.32,1,102.32
10486,5063,Books,34.25,1,34.25
10487,5063,Grocery,55.76,1,55.76
10488,5063,Electronics,479.8,1,479.8
10489,5063,Beauty,88.9,2,177.8
10490,5064,Toys & Games,16.35,1,16.35
10491,5065,Electronics,537.16,3,1611.48
10492,5065,Electronics,97.58,1,97.58
10493,5066,Toys & Games,55.37,3,166.11
10494,5066,Books,25.01,1,25.01
10495,5067,Home & Kitchen,239.35,1,239.35
10496,5068,Toys & Games,43.95,1,43.95
10497,5068,Home & Kitchen,120.16,2,240.32
10498,5069,Beauty,35.89,2,71.78
10499,5069,Sports & Outdoors,116.75,1,116.75
10500,5070,Apparel,122.82,2,245.64
10501,5070,Electronics,465.07,1,465.07
10502,5071,Beauty,79.21,1,79.21
10503,5071,Sports & Outdoors,235.7,1,235.7
10504,5072,Home & Kitchen,36.2,1,36.2
10505,5073,Electronics,344.48,1,344.48
10506,5074,Sports & Outdoors,23.67,1,23.67
10507,5074,Home & Kitchen,125.25,1,125.25
10508,5074,Books,15.36,1,15.36
10509,5075,Home & Kitchen,156.66,1,156.66
10510,5075,Electronics,654.8,1,654.8
10511,5075,Apparel,99.1,2,198.2
10512,5075,Sports & Outdoors,29.96,2,59.92
10513,5076,Sports & Outdoors,147.58,1,147.58
10514,5077,Home & Kitchen,145.36,1,145.36
10515,5077,Apparel,29.04,2,58.08
10516,5078,Books,13.25,1,13.25
10517,5079,Electronics,876.92,1,876.92
10518,5080,Beauty,33.85,1,33.85
10519,5081,Apparel,27.79,1,27.79
10520,5081,Apparel,98.76,1,98.76
10521,5081,Electronics,67.82,1,67.82
10522,5082,Apparel,31.37,2,62.74
10523,5082,Sports & Outdoors,151.39,2,302.78
10524,5082,Beauty,51.12,1,51.12
10525,5083,Toys & Games,87.2,1,87.2
10526,5084,Electronics,677.86,2,1355.72
10527,5085,Apparel,58.13,1,58.13
10528,5085,Sports & Outdoors,119.86,2,239.72
10529,5085,Apparel,100.45,1,100.45
10530,5085,Apparel,14.6,2,29.2
10531,5086,Home & Kitchen,152.96,1,152.96
10532,5087,Books,6.9,2,13.8
10533,5087,Beauty,24.05,1,24.05
10534,5088,Apparel,89.76,2,179.52
10535,5088,Electronics,494.79,1,494.79
10536,5089,Beauty,72.04,1,72.04
10537,5089,Sports & Outdoors,64.12,2,128.24
10538,5090,Toys & Games,61.24,1,61.24
10539,5091,Books,42.47,1,42.47
10540,5091,Electronics,650.26,1,650.26
10541,5092,Apparel,115.25,2,230.5
10542,5092,Electronics,305.0,3,915.0
10543,5093,Home & Kitchen,273.99,1,273.99
10544,5093,Home & Kitchen,69.66,1,69.66
10545,5094,Home & Kitchen,242.27,1,242.27
10546,5095,Beauty,75.68,2,151.36
10547,5096,Apparel,140.9,1,140.9
10548,5096,Electronics,132.01,1,132.01
10549,5096,Electronics,367.96,1,367.96
10550,5096,Electronics,743.89,1,743.89
10551,5096,Electronics,362.17,1,362.17
10552,5097,Beauty,54.83,1,54.83
10553,5098,Sports & Outdoors,202.24,1,202.24
10554,5098,Sports & Outdoors,234.73,1,234.73
10555,5099,Books,13.06,1,13.06
10556,5099,Sports & Outdoors,79.26,1,79.26
10557,5100,Grocery,9.57,1,9.57
10558,5101,Apparel,124.82,1,124.82
10559,5101,Sports & Outdoors,48.23,1,48.23
10560,5102,Sports & Outdoors,51.79,2,103.58
10561,5102,Toys & Games,32.22,1,32.22
10562,5103,Grocery,7.84,1,7.84
10563,5104,Grocery,5.61,1,5.61
10564,5105,Books,28.54,1,28.54
10565,5105,Beauty,12.51,1,12.51
10566,5106,Apparel,94.14,1,94.14
10567,5106,Toys & Games,69.83,1,69.83
10568,5107,Home & Kitchen,98.27,1,98.27
10569,5107,Toys & Games,99.06,2,198.12
10570,5107,Beauty,40.51,1,40.51
10571,5107,Grocery,14.03,1,14.03
10572,5108,Beauty,48.24,1,48.24
10573,5108,Home & Kitchen,144.68,2,289.36
10574,5108,Home & Kitchen,194.53,2,389.06
10575,5109,Toys & Games,38.55,1,38.55
10576,5109,Toys & Games,22.09,1,22.09
10577,5109,Apparel,111.54,2,223.08
10578,5109,Home & Kitchen,58.08,2,116.16
10579,5110,Beauty,62.56,3,187.68
10580,5110,Electronics,226.27,2,452.54
10581,5110,Apparel,40.6,1,40.6
10582,5111,Electronics,450.04,2,900.08
10583,5111,Sports & Outdoors,130.83,1,130.83
10584,5112,Sports & Outdoors,83.73,1,83.73
10585,5112,Sports & Outdoors,231.39,1,231.39
10586,5112,Books,34.39,2,68.78
10587,5113,Home & Kitchen,242.05,1,242.05
10588,5114,Books,30.57,1,30.57
10589,5114,Beauty,63.03,1,63.03
10590,5114,Grocery,50.56,1,50.56
10591,5114,Sports & Outdoors,120.68,3,362.04
10592,5115,Electronics,275.58,1,275.58
10593,5116,Electronics,155.07,1,155.07
10594,5116,Home & Kitchen,106.54,1,106.54
10595,5116,Books,40.72,3,122.16
10596,5116,Home & Kitchen,85.15,1,85.15
10597,5116,Toys & Games,11.46,2,22.92
10598,5117,Toys & Games,87.74,1,87.74
10599,5118,Beauty,83.7,2,167.4
10600,5119,Beauty,25.43,3,76.29
10601,5119,Beauty,54.89,1,54.89
10602,5119,Toys & Games,107.84,1,107.84
10603,5120,Apparel,35.65,1,35.65
10604,5121,Grocery,33.77,1,33.77
10605,5122,Sports & Outdoors,231.46,1,231.46
10606,5122,Toys & Games,104.75,1,104.75
10607,5122,Beauty,57.03,1,57.03
10608,5123,Apparel,146.12,1,146.12
10609,5124,Apparel,100.99,2,201.98
10610,5124,Beauty,66.45,2,132.9
10611,5124,Home & Kitchen,194.2,1,194.2
10612,5124,Electronics,888.58,1,888.58
10613,5124,Home & Kitchen,34.21,3,102.63
10614,5125,Sports & Outdoors,242.63,1,242.63
10615,5126,Apparel,75.07,1,75.07
10616,5126,Electronics,69.54,1,69.54
10617,5126,Home & Kitchen,296.15,1,296.15
10618,5126,Apparel,148.32,1,148.32
10619,5126,Beauty,16.33,3,48.99
10620,5127,Beauty,87.82,1,87.82
10621,5127,Books,15.52,1,15.52
10622,5127,Beauty,19.96,3,59.88
10623,5128,Beauty,45.1,1,45.1
10624,5129,Grocery,43.75,1,43.75
10625,5129,Grocery,10.33,1,10.33
10626,5129,Apparel,36.16,1,36.16
10627,5130,Grocery,7.71,2,15.42
10628,5130,Toys & Games,118.61,1,118.61
10629,5130,Electronics,669.25,1,669.25
10630,5131,Electronics,472.84,1,472.84
10631,5131,Books,19.58,1,19.58
10632,5132,Sports & Outdoors,119.81,2,239.62
10633,5132,Electronics,872.8,1,872.8
10634,5133,Grocery,26.62,1,26.62
10635,5133,Home & Kitchen,249.89,1,249.89
10636,5134,Sports & Outdoors,25.43,2,50.86
10637,5135,Home & Kitchen,109.88,2,219.76
10638,5136,Apparel,104.39,1,104.39
10639,5137,Electronics,589.83,1,589.83
10640,5137,Electronics,249.62,1,249.62
10641,5138,Apparel,112.44,1,112.44
10642,5138,Books,17.04,1,17.04
10643,5139,Grocery,57.67,1,57.67
10644,5140,Apparel,73.92,1,73.92
10645,5140,Beauty,44.36,1,44.36
10646,5141,Sports & Outdoors,209.46,1,209.46
10647,5142,Grocery,44.27,1,44.27
10648,5143,Electronics,393.71,1,393.71
10649,5144,Beauty,69.71,1,69.71
10650,5145,Beauty,56.31,1,56.31
10651,5145,Apparel,75.94,2,151.88
10652,5145,Electronics,741.99,1,741.99
10653,5146,Grocery,18.01,1,18.01
10654,5146,Home & Kitchen,19.55,1,19.55
10655,5147,Home & Kitchen,102.39,1,102.39
10656,5147,Sports & Outdoors,101.01,1,101.01
10657,5147,Books,13.38,1,13.38
10658,5147,Beauty,62.48,1,62.48
10659,5147,Beauty,40.23,1,40.23
10660,5148,Beauty,37.13,1,37.13
10661,5148,Toys & Games,68.76,1,68.76
10662,5148,Home & Kitchen,125.59,2,251.18
10663,5148,Apparel,20.93,1,20.93
10664,5149,Apparel,69.64,2,139.28
10665,5149,Electronics,101.44,1,101.44
10666,5150,Electronics,546.69,2,1093.38
10667,5150,Beauty,56.51,2,113.02
10668,5150,Sports & Outdoors,130.39,1,130.39
10669,5150,Beauty,25.48,1,25.48
10670,5151,Toys & Games,55.83,1,55.83
10671,5152,Electronics,464.68,1,464.68
10672,5152,Beauty,81.93,2,163.86
10673,5152,Apparel,31.34,2,62.68
10674,5153,Apparel,96.45,1,96.45
10675,5154,Books,36.56,1,36.56
10676,5155,Electronics,41.43,3,124.29
10677,5155,Electronics,784.64,3,2353.92
10678,5156,Apparel,92.21,1,92.21
10679,5156,Electronics,474.75,1,474.75
10680,5157,Beauty,82.11,2,164.22
10681,5157,Electronics,184.24,1,184.24
10682,5158,Electronics,681.61,2,1363.22
10683,5159,Home & Kitchen,92.76,3,278.28
10684,5160,Sports & Outdoors,174.0,1,174.0
10685,5160,Toys & Games,29.22,2,58.44
10686,5160,Home & Kitchen,192.08,3,576.24
10687,5161,Home & Kitchen,88.0,1,88.0
10688,5161,Toys & Games,64.08,1,64.08
10689,5161,Beauty,39.78,1,39.78
10690,5161,Apparel,56.48,1,56.48
10691,5162,Sports & Outdoors,34.55,1,34.55
10692,5162,Apparel,23.71,2,47.42
10693,5163,Home & Kitchen,173.59,2,347.18
10694,5163,Electronics,96.2,1,96.2
10695,5164,Sports & Outdoors,152.97,1,152.97
10696,5164,Apparel,68.0,2,136.0
10697,5164,Beauty,68.12,3,204.36
10698,5165,Electronics,271.52,1,271.52
10699,5166,Apparel,17.67,1,17.67
10700,5167,Beauty,68.35,1,68.35
10701,5167,Sports & Outdoors,166.88,1,166.88
10702,5168,Home & Kitchen,229.19,1,229.19
10703,5168,Beauty,18.81,3,56.43
10704,5169,Electronics,839.63,2,1679.26
10705,5170,Electronics,844.58,1,844.58
10706,5170,Apparel,29.51,1,29.51
10707,5170,Sports & Outdoors,30.48,1,30.48
10708,5171,Home & Kitchen,226.42,1,226.42
10709,5171,Electronics,427.66,1,427.66
10710,5171,Home & Kitchen,229.31,1,229.31
10711,5171,Apparel,13.22,1,13.22
10712,5172,Toys & Games,92.06,1,92.06
10713,5172,Grocery,25.4,1,25.4
10714,5172,Beauty,77.01,1,77.01
10715,5173,Grocery,57.25,1,57.25
10716,5174,Electronics,706.16,1,706.16
10717,5174,Grocery,54.96,3,164.88
10718,5175,Books,8.1,3,24.3
10719,5176,Apparel,52.13,1,52.13
10720,5176,Sports & Outdoors,50.81,2,101.62
10721,5176,Apparel,83.57,1,83.57
10722,5177,Apparel,28.6,1,28.6
10723,5177,Grocery,5.36,2,10.72
10724,5177,Sports & Outdoors,53.96,1,53.96
10725,5178,Books,25.59,2,51.18
10726,5179,Sports & Outdoors,202.62,1,202.62
10727,5180,Books,16.42,2,32.84
10728,5181,Apparel,103.97,1,103.97
10729,5181,Books,22.21,1,22.21
10730,5181,Electronics,771.42,1,771.42
10731,5181,Beauty,62.88,1,62.88
10732,5182,Electronics,396.41,1,396.41
10733,5182,Home & Kitchen,299.16,1,299.16
10734,5182,Home & Kitchen,211.03,1,211.03
10735,5182,Apparel,85.56,1,85.56
10736,5183,Sports & Outdoors,52.63,2,105.26
10737,5183,Home & Kitchen,286.24,1,286.24
10738,5183,Apparel,55.12,1,55.12
10739,5183,Apparel,118.51,1,118.51
10740,5184,Toys & Games,10.12,1,10.12
10741,5184,Sports & Outdoors,188.02,1,188.02
10742,5185,Home & Kitchen,39.68,1,39.68
10743,5185,Home & Kitchen,119.58,1,119.58
10744,5185,Toys & Games,44.3,3,132.9
10745,5185,Sports & Outdoors,225.04,1,225.04
10746,5186,Toys & Games,13.85,1,13.85
10747,5186,Grocery,33.54,1,33.54
10748,5187,Sports & Outdoors,149.44,1,149.44
10749,5187,Home & Kitchen,229.32,1,229.32
10750,5188,Toys & Games,104.27,2,208.54
10751,5188,Grocery,24.01,1,24.01
10752,5189,Apparel,101.14,1,101.14
10753,5190,Beauty,27.52,1,27.52
10754,5191,Home & Kitchen,112.1,1,112.1
10755,5191,Home & Kitchen,262.93,3,788.79
10756,5192,Sports & Outdoors,18.38,2,36.76
10757,5193,Books,17.53,2,35.06
10758,5193,Apparel,91.26,1,91.26
10759,5194,Apparel,106.99,1,106.99
10760,5195,Toys & Games,109.0,1,109.0
10761,5195,Toys & Games,119.01,1,119.01
10762,5195,Toys & Games,109.21,1,109.21
10763,5195,Home & Kitchen,178.5,1,178.5
10764,5196,Home & Kitchen,236.94,1,236.94
10765,5197,Electronics,233.82,2,467.64
10766,5198,Electronics,180.13,1,180.13
10767,5199,Apparel,148.79,3,446.37
10768,5199,Books,39.86,2,79.72
10769,5199,Beauty,74.34,1,74.34
10770,5199,Toys & Games,112.78,2,225.56
10771,5200,Home & Kitchen,81.46,2,162.92
10772,5200,Apparel,22.75,1,22.75
10773,5200,Electronics,279.89,1,279.89
10774,5201,Sports & Outdoors,42.06,1,42.06
10775,5202,Grocery,8.59,1,8.59
10776,5203,Grocery,56.09,1,56.09
10777,5203,Home & Kitchen,71.55,3,214.65
10778,5204,Apparel,111.08,1,111.08
10779,5205,Electronics,190.06,2,380.12
10780,5205,Beauty,74.1,1,74.1
10781,5205,Home & Kitchen,122.61,1,122.61
10782,5206,Electronics,132.74,1,132.74
10783,5207,Toys & Games,90.34,1,90.34
10784,5208,Apparel,130.62,1,130.62
10785,5208,Apparel,13.75,1,13.75
10786,5209,Home & Kitchen,27.23,2,54.46
10787,5210,Apparel,47.29,3,141.87
10788,5211,Sports & Outdoors,164.26,1,164.26
10789,5211,Apparel,72.09,1,72.09
10790,5212,Grocery,28.44,1,28.44
10791,5213,Apparel,56.99,2,113.98
10792,5214,Toys & Games,44.95,1,44.95
10793,5215,Apparel,89.62,2,179.24
10794,5216,Apparel,137.02,1,137.02
10795,5217,Electronics,661.11,1,661.11
10796,5218,Sports & Outdoors,129.14,1,129.14
10797,5219,Apparel,49.6,2,99.2
10798,5219,Books,36.94,2,73.88
10799,5219,Toys & Games,87.88,1,87.88
10800,5220,Books,31.01,1,31.01
10801,5221,Grocery,8.6,1,8.6
10802,5221,Electronics,297.89,2,595.78
10803,5221,Grocery,33.48,1,33.48
10804,5222,Home & Kitchen,182.91,2,365.82
10805,5222,Grocery,56.58,1,56.58
10806,5222,Electronics,309.17,1,309.17
10807,5223,Electronics,167.03,3,501.09
10808,5223,Apparel,99.55,1,99.55
10809,5223,Apparel,80.8,1,80.8
10810,5224,Electronics,628.96,1,628.96
10811,5224,Electronics,549.67,3,1649.01
10812,5225,Beauty,71.25,3,213.75
10813,5226,Grocery,5.29,2,10.58
10814,5226,Toys & Games,23.34,1,23.34
10815,5227,Toys & Games,111.91,1,111.91
10816,5228,Apparel,130.27,1,130.27
10817,5229,Beauty,38.95,1,38.95
10818,5229,Electronics,307.12,1,307.12
10819,5229,Home & Kitchen,41.0,1,41.0
10820,5230,Home & Kitchen,240.55,1,240.55
10821,5231,Books,11.69,3,35.07
10822,5232,Home & Kitchen,283.08,1,283.08
10823,5233,Home & Kitchen,275.49,1,275.49
10824,5233,Home & Kitchen,217.38,3,652.14
10825,5233,Apparel,131.36,1,131.36
10826,5233,Apparel,19.66,1,19.66
10827,5233,Toys & Games,18.66,1,18.66
10828,5234,Home & Kitchen,251.65,1,251.65
10829,5234,Toys & Games,89.13,2,178.26
10830,5234,Electronics,43.29,3,129.87
10831,5235,Electronics,154.09,1,154.09
10832,5236,Apparel,117.12,1,117.12
10833,5237,Electronics,579.69,3,1739.07
10834,5237,Apparel,92.79,1,92.79
10835,5237,Toys & Games,105.44,1,105.44
10836,5238,Electronics,214.36,2,428.72
10837,5238,Beauty,88.91,1,88.91
10838,5238,Electronics,611.65,1,611.65
10839,5239,Home & Kitchen,262.47,2,524.94
10840,5240,Electronics,855.97,2,1711.94
10841,5241,Electronics,574.16,1,574.16
10842,5242,Electronics,434.93,2,869.86
10843,5242,Apparel,56.6,1,56.6
10844,5242,Sports & Outdoors,164.36,1,164.36
10845,5243,Apparel,80.27,1,80.27
10846,5243,Electronics,323.32,3,969.96
10847,5243,Electronics,518.02,3,1554.06
10848,5244,Beauty,52.0,3,156.0
10849,5244,Electronics,272.61,1,272.61
10850,5244,Electronics,347.21,1,347.21
10851,5245,Sports & Outdoors,166.3,1,166.3
10852,5246,Apparel,39.03,2,78.06
10853,5247,Home & Kitchen,27.64,1,27.64
10854,5248,Electronics,519.95,2,1039.9
10855,5249,Home & Kitchen,29.05,1,29.05
10856,5250,Grocery,7.39,1,7.39
10857,5250,Electronics,357.54,2,715.08
10858,5251,Books,15.97,1,15.97
10859,5252,Apparel,45.51,1,45.51
10860,5252,Electronics,241.35,1,241.35
10861,5253,Books,29.79,1,29.79
10862,5253,Apparel,51.45,1,51.45
10863,5254,Beauty,53.65,1,53.65
10864,5254,Grocery,53.65,1,53.65
10865,5255,Books,44.14,2,88.28
10866,5255,Electronics,509.9,1,509.9
10867,5255,Apparel,77.62,3,232.86
10868,5256,Toys & Games,42.03,1,42.03
10869,5257,Toys & Games,73.89,3,221.67
10870,5257,Home & Kitchen,228.71,1,228.71
10871,5257,Electronics,515.4,1,515.4
10872,5258,Sports & Outdoors,136.8,1,136.8
10873,5258,Apparel,108.61,2,217.22
10874,5259,Home & Kitchen,117.58,2,235.16
10875,5259,Home & Kitchen,242.71,1,242.71
10876,5260,Sports & Outdoors,144.66,1,144.66
10877,5260,Apparel,86.61,1,86.61
10878,5260,Toys & Games,73.19,1,73.19
10879,5261,Electronics,655.91,1,655.91
10880,5262,Apparel,81.56,1,81.56
10881,5262,Electronics,388.27,1,388.27
10882,5262,Electronics,799.65,1,799.65
10883,5262,Books,8.97,1,8.97
10884,5262,Grocery,10.89,2,21.78
10885,5263,Toys & Games,109.38,1,109.38
10886,5264,Grocery,13.34,1,13.34
10887,5264,Sports & Outdoors,95.22,2,190.44
10888,5264,Books,34.07,1,34.07
10889,5264,Grocery,44.23,3,132.69
10890,5265,Electronics,695.55,2,1391.1
10891,5266,Electronics,369.69,2,739.38
10892,5266,Beauty,26.33,1,26.33
10893,5267,Toys & Games,31.75,1,31.75
10894,5267,Electronics,764.0,1,764.0
10895,5268,Beauty,52.42,1,52.42
10896,5268,Toys & Games,9.26,2,18.52
10897,5268,Electronics,541.09,1,541.09
10898,5268,Apparel,29.76,1,29.76
10899,5269,Sports & Outdoors,28.05,1,28.05
10900,5269,Toys & Games,114.92,2,229.84
10901,5269,Apparel,46.66,2,93.32
10902,5269,Books,24.97,1,24.97
10903,5269,Sports & Outdoors,151.71,1,151.71
10904,5270,Electronics,497.37,2,994.74
10905,5270,Books,9.33,1,9.33
10906,5271,Home & Kitchen,138.45,1,138.45
10907,5271,Toys & Games,49.45,1,49.45
10908,5272,Toys & Games,111.58,1,111.58
10909,5273,Grocery,50.72,1,50.72
10910,5273,Electronics,69.16,1,69.16
10911,5274,Books,13.93,2,27.86
10912,5274,Grocery,50.77,1,50.77
10913,5274,Apparel,115.21,2,230.42
10914,5274,Apparel,42.94,1,42.94
10915,5274,Toys & Games,10.32,3,30.96
10916,5275,Apparel,89.97,2,179.94
10917,5276,Electronics,357.78,1,357.78
10918,5276,Toys & Games,77.71,1,77.71
10919,5276,Electronics,125.14,2,250.28
10920,5276,Beauty,24.32,1,24.32
10921,5276,Grocery,9.81,3,29.43
10922,5277,Beauty,71.5,1,71.5
10923,5277,Sports & Outdoors,163.82,1,163.82
10924,5277,Sports & Outdoors,172.92,1,172.92
10925,5278,Books,39.52,2,79.04
10926,5278,Electronics,396.65,1,396.65
10927,5278,Electronics,712.09,1,712.09
10928,5278,Electronics,389.24,3,1167.72
10929,5279,Grocery,39.55,1,39.55
10930,5280,Electronics,81.54,1,81.54
10931,5280,Home & Kitchen,68.65,1,68.65
10932,5281,Beauty,23.45,1,23.45
10933,5281,Sports & Outdoors,18.2,1,18.2
10934,5281,Apparel,30.66,2,61.32
10935,5282,Electronics,855.91,1,855.91
10936,5283,Grocery,18.76,1,18.76
10937,5284,Home & Kitchen,293.04,1,293.04
10938,5284,Grocery,20.37,1,20.37
10939,5285,Beauty,88.78,1,88.78
10940,5286,Home & Kitchen,216.77,1,216.77
10941,5286,Books,16.79,1,16.79
10942,5287,Toys & Games,43.96,2,87.92
10943,5288,Sports & Outdoors,173.68,3,521.04
10944,5289,Apparel,89.06,1,89.06
10945,5290,Electronics,810.37,1,810.37
10946,5290,Electronics,332.7,2,665.4
10947,5290,Sports & Outdoors,69.17,1,69.17
10948,5291,Grocery,43.31,1,43.31
10949,5292,Home & Kitchen,84.15,1,84.15
10950,5292,Books,27.09,2,54.18
10951,5292,Apparel,113.71,1,113.71
10952,5292,Books,23.09,3,69.27
10953,5292,Sports & Outdoors,188.02,1,188.02
10954,5293,Home & Kitchen,128.06,1,128.06
10955,5293,Apparel,49.79,1,49.79
10956,5294,Beauty,45.89,1,45.89
10957,5294,Home & Kitchen,112.32,2,224.64
10958,5294,Apparel,50.64,1,50.64
10959,5294,Toys & Games,84.17,1,84.17
10960,5294,Toys & Games,94.16,1,94.16
10961,5295,Beauty,64.37,1,64.37
10962,5295,Apparel,58.34,1,58.34
10963,5295,Apparel,65.41,1,65.41
10964,5295,Home & Kitchen,154.16,2,308.32
10965,5296,Sports & Outdoors,186.67,2,373.34
10966,5296,Home & Kitchen,68.75,3,206.25
10967,5296,Grocery,16.21,2,32.42
10968,5297,Apparel,110.55,1,110.55
10969,5297,Electronics,781.63,1,781.63
10970,5297,Apparel,20.08,1,20.08
10971,5297,Beauty,24.47,1,24.47
10972,5297,Books,43.25,1,43.25
10973,5298,Beauty,48.29,1,48.29
10974,5298,Home & Kitchen,105.83,1,105.83
10975,5298,Books,42.88,2,85.76
10976,5298,Books,19.96,1,19.96
10977,5299,Electronics,55.82,1,55.82
10978,5300,Books,23.81,2,47.62
10979,5300,Home & Kitchen,23.04,1,23.04
10980,5301,Toys & Games,23.72,1,23.72
10981,5301,Apparel,132.0,1,132.0
10982,5302,Home & Kitchen,28.87,1,28.87
10983,5302,Grocery,51.73,1,51.73
10984,5302,Home & Kitchen,179.13,1,179.13
10985,5303,Electronics,51.23,1,51.23
10986,5304,Electronics,571.58,1,571.58
10987,5305,Home & Kitchen,232.03,2,464.06
10988,5306,Beauty,71.95,1,71.95
10989,5306,Beauty,27.54,2,55.08
10990,5307,Apparel,88.37,1,88.37
10991,5308,Sports & Outdoors,14.06,1,14.06
10992,5309,Home & Kitchen,107.1,1,107.1
10993,5309,Electronics,639.38,1,639.38
10994,5309,Electronics,508.03,1,508.03
